136555	Clostridium perfringens		Culture col. no.: CIP 106937	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Free Living	False					
136556	Staphylococcus aureus		Culture col. no.: CIP 106757, CCUG 45315	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Not Free Living	False	aerobe		#Host, #Host Body Product	#Human, #Fluids	Human blood
136558	Chromobacterium violaceum		Culture col. no.: CIP 54.144, NCTC 9376	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Free Living	False					
136559	Elizabethkingia meningoseptica		Culture col. no.: CIP 106814	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Free Living	False					
136562	Listeria monocytogenes		Culture col. no.: CIP 54.150	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
136563	Clostridium perfringens		Culture col. no.: CIP 106903	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Free Living	False					
136565	Listeria monocytogenes		Culture col. no.: CIP 54.154	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
136568	Clostridium perfringens		Culture col. no.: CIP 106936	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Free Living	False					
136569	Clostridium perfringens		Culture col. no.: CIP 106944	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Free Living	False					
136570	Clostridium perfringens		Culture col. no.: CIP 106946	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Free Living	False					
136571	Leuconostoc mesenteroides		Culture col. no.: CIP 54.168	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	Free Living	False					
136572	Vibrio cholerae		Culture col. no.: CIP 106971	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Free Living	False					
136573	Vibrio cholerae		Culture col. no.: CIP 106969	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Free Living	False					
136577	Bartonella taylorii		Culture col. no.: CIP 107028, NCTC 12861, CCUG 50774	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Not Free Living	False			#Host	#Mammals	Small woodland mammel
136578	Escherichia coli		Culture col. no.: CIP 107032	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136579	Escherichia coli		Culture col. no.: CIP 107033	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136580	Escherichia coli		Culture col. no.: CIP 107034	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136582	Aeromonas salmonicida		Culture col. no.: CIP 107106	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Free Living	False					
136586	Vibrio cholerae		Culture col. no.: CIP 106920	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Free Living	False					
136587	Campylobacter jejuni		Culture col. no.: CIP A116	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Free Living	False					
136593	Acetobacter aceti		Culture col. no.: CIP 58.66	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Free Living	False					
136600	Aggregatibacter aphrophilus		Culture col. no.: CIP 102615	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Free Living	False					
136605	Photobacterium damselae		Culture col. no.: CIP 104414, JCM 8968, ATCC 51805, CECT 4996, CGMCC 1.3753, NCIMB 13351	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Free Living	False		0.416			Skin of a labracoglossid fish (Labracoglassa argentiventris)
136606	Photobacterium damselae		Culture col. no.: CIP 104415, JCM 8967	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Free Living	False		0.418			Seawater
136612	Escherichia coli		Culture col. no.: CIP 105183, NCTC 9708, CCUG 11427	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136617	Pseudomonas aeruginosa		Culture col. no.: CIP 101935	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136629	Escherichia coli	Strain Designation: TW 03996, C 916-70	Culture col. no.: CIP 107200	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136630	Citrobacter youngae		Culture col. no.: CIP 55.3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Free Living	False					
136631	Pseudomonas aeruginosa	Strain Designation: KU 5799	Culture col. no.: CIP 107186	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136632	Escherichia coli	Strain Designation: TW00588	Culture col. no.: CIP 107187, CDC 572-56	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136634	Citrobacter youngae		Culture col. no.: CIP 55.7	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Free Living	False					
136642	Acinetobacter baumannii		Culture col. no.: CIP 107292	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136643	Citrobacter youngae		Culture col. no.: CIP 55.12	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Free Living	False					
136644	Streptococcus equi		Culture col. no.: CIP 107272	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Free Living	False					
136645	Pseudomonas aeruginosa		Culture col. no.: CIP 107289	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136647	Pseudomonas aeruginosa		Culture col. no.: CIP 107309	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136649	Pseudomonas aeruginosa		Culture col. no.: CIP 107311	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136654	Staphylococcus aureus		Culture col. no.: CIP 107399	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Free Living	False					
136655	Citrobacter youngae		Culture col. no.: CIP 55.17	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Free Living	False					
136656	Pseudomonas aeruginosa		Culture col. no.: CIP 107403	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136660	Escherichia coli		Culture col. no.: CIP 107458	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136662	Staphylococcus aureus		Culture col. no.: CIP 107421	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Free Living	False					
136665	Mycobacterium avium		Culture col. no.: CIP 107488	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Free Living	False					
136667	Corynebacterium diphtheriae		Culture col. no.: CIP 107502	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Free Living	False					
136673	Corynebacterium diphtheriae		Culture col. no.: CIP 107575	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Free Living	False					
136682	Pantoea agglomerans		Culture col. no.: CIP 55.49	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Free Living	False					
136686	Escherichia coli		Culture col. no.: CIP 55.55	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136692	Listeria monocytogenes		Culture col. no.: CIP 105448, ATCC 19112, CCM 5577, NCTC 5348, CIP 78.33, CLIP 74904, CCUG 33548, JCM 7672	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Not Free Living	Infection			#Host Body Product, #Infection, #Host	#Fluids, #Disease, #Human	Human cerebrospinal fluid,meningitidis
136693	Staphylococcus aureus		Culture col. no.: CIP 103514, ATCC 43866	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Free Living	False					
136702	Acinetobacter ursingii		Culture col. no.: CIP 110745	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136733	Escherichia coli		Culture col. no.: CIP 106328, ATCC 51657	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136736	Listeria monocytogenes		Culture col. no.: CIP 105699	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
136739	Acinetobacter nosocomialis		Culture col. no.: CIP 110730	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136740	Clostridium sporogenes		Culture col. no.: CIP 60.53	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Free Living	False					
136743	Streptococcus gordonii		Culture col. no.: LMG 14549, CIP 105038, CCUG 28204	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Free Living	False			#Host Body-Site	#Oral cavity and airways	Dental plaque
136744	Pseudomonas aeruginosa		Culture col. no.: CIP 106817	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136745	Pseudomonas aeruginosa		Culture col. no.: CIP 107051	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136748	Acinetobacter junii		Culture col. no.: CIP 110443, NIPH 182	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136751	Acinetobacter ursingii		Culture col. no.: CIP 110450, NIPH 706	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136752	Acinetobacter gyllenbergii		Culture col. no.: CIP 110451, NIPH 230, CCUG 56138	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Not Free Living	False	aerobe		#Host Body-Site, #Host	#Urogenital tract, #Human	Human vagina
136755	Acinetobacter baumannii		Culture col. no.: CIP 110438, NIPH 615	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136759	Alcaligenes faecalis		Culture col. no.: CIP 62.32, ATCC 19018, NBIMCC 154, NCTC 415, CCUG 2348	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Free Living	False	aerobe		#Host Body Product	#Gastrointestinal tract	Feces
136761	Alcaligenes faecalis		Culture col. no.: CIP 67.23, JCM 20664, IAM 12587, LMG 3374	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Free Living	False					Burn wound
136764	Alcaligenes faecalis		Culture col. no.: CIP 102140	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Free Living	False					
136765	Acinetobacter haemolyticus		Culture col. no.: CIP 110442, NIPH 261	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136766	Acinetobacter baumannii		Culture col. no.: CIP 110463, NIPH 1362	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136767	Staphylococcus aureus		Culture col. no.: CIP 103594	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Free Living	False					
136770	Escherichia coli		Culture col. no.: CIP 107049	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Free Living	False					
136771	Pseudomonas aeruginosa		Culture col. no.: CIP 105250	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136786	Mannheimia haemolytica		Culture col. no.: CIP 104773	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	Free Living	False					
136787	Neisseria gonorrhoeae		Culture col. no.: CIP 67.18	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Free Living	False					
136798	Enterobacter asburiae		Culture col. no.: CIP 105879	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Free Living	False					
136799	Listeria monocytogenes		Culture col. no.: CIP 55.143	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
136802	Actinobacillus pleuropneumoniae	Strain Designation: HK 407	Culture col. no.: CIP 107724, ATCC 27090, CCM 5871	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	Free Living	False					
136809	Achromobacter xylosoxidans		Culture col. no.: CIP 101719	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136814	Campylobacter jejuni		Culture col. no.: CIP 105348, CCUG 38544	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Not Free Living	Infection	microaerophile		#Host Body Product, #Host, #Infection	#Gastrointestinal tract, #Human, #Disease	Human feces,27-yr-old man,fever,diarrhoea
136815	Acinetobacter nosocomialis		Culture col. no.: CIP 110731	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136816	Gardnerella vaginalis		Culture col. no.: CIP 58.31	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Free Living	False					
136818	Haemophilus parainfluenzae		Culture col. no.: CIP 104419	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Free Living	False					
136823	Achromobacter xylosoxidans		Culture col. no.: CIP 61.20, NBIMCC 151, CCUG 723, LMG 3439, IAM 12598, JCM 20674, GIFU 1055	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False	aerobe		#Engineered	#Industrial	Antiseptic solution,quaternair ammonium
136824	Achromobacter xylosoxidans		Culture col. no.: CIP 100029	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136827	Achromobacter xylosoxidans		Culture col. no.: CIP 100005	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136828	Acinetobacter baumannii		Culture col. no.: CIP 110466, NIPH 1734	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136834	Pseudomonas aeruginosa		Culture col. no.: CIP 106880	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Free Living	False					
136838	Listeria monocytogenes		Culture col. no.: CIP 110871	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
136839	Achromobacter xylosoxidans		Culture col. no.: CIP 102274	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136840	Achromobacter xylosoxidans		Culture col. no.: CIP 102498	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136845	Listeria monocytogenes		Culture col. no.: CIP 110870	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
136847	Achromobacter xylosoxidans		Culture col. no.: CIP 102041	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136851	Achromobacter xylosoxidans		Culture col. no.: CIP 104044	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136852	Flavobacterium branchiophilum		Culture col. no.: CIP 109950	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Free Living	False					
136854	Acinetobacter ursingii		Culture col. no.: CIP 110742	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136855	Acinetobacter ursingii		Culture col. no.: CIP 110746	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136856	Acinetobacter ursingii		Culture col. no.: CIP 110749	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Free Living	False					
136859	Achromobacter xylosoxidans		Culture col. no.: CIP 101902	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136861	Achromobacter xylosoxidans		Culture col. no.: CIP 104045	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136862	Achromobacter xylosoxidans		Culture col. no.: CIP 104124	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136863	Achromobacter xylosoxidans		Culture col. no.: CIP 105843	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136867	Achromobacter xylosoxidans		Culture col. no.: CIP 102288	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136868	Achromobacter xylosoxidans		Culture col. no.: CIP 102198	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False					
136869	Achromobacter xylosoxidans		Culture col. no.: CIP 103961, ATCC 9220, NCTC 8764, CCUG 2349, LMG 3512, LMG 3468	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
